지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),현상번호(국내식),지면온도(°C)
133,대전,2020-01-18 04:00,-3.4,,1.3,74,,19,-2.1
133,대전,2020-01-18 05:00,-4,,.3,76,,19,-2.7
133,대전,2020-01-18 06:00,-4.1,,.4,76,,19,-2.2
133,대전,2020-01-18 07:00,-4.2,,1.2,79,,19,-2.9
133,대전,2020-01-18 08:00,-4.3,,.9,80,0,19,-3
133,대전,2020-01-18 09:00,-3.5,,.7,78,.7,19,-2
133,대전,2020-01-18 10:00,-.1,,.5,67,1,4019,-.7
133,대전,2020-01-18 11:00,2.6,,.8,54,1,40,.9
133,대전,2020-01-18 12:00,4.1,,.8,41,1,40,2.3
133,대전,2020-01-18 13:00,6,,1.7,28,1,,4.4
133,대전,2020-01-18 14:00,6.8,,2,28,1,,7
133,대전,2020-01-18 15:00,7.8,,2.3,26,1,,7.5
133,대전,2020-01-18 16:00,7.6,,1.9,26,1,,5.8
133,대전,2020-01-18 17:00,6.1,,1.7,28,.9,,2.2
133,대전,2020-01-18 18:00,3.9,,1.1,34,.1,,.6
133,대전,2020-01-18 19:00,2.9,,.5,38,,,0
133,대전,2020-01-18 20:00,1.4,,.6,44,,,-.9
133,대전,2020-01-18 21:00,.8,,.9,50,,,-1.2
133,대전,2020-01-18 22:00,-.3,,1.3,55,,,-1.6
133,대전,2020-01-18 23:00,-1,,1,61,,,-1.9
133,대전,2020-01-19 00:00,-1.8,,.1,64,,,-2
133,대전,2020-01-19 01:00,-2,,1.4,67,,,-1.7
133,대전,2020-01-19 02:00,-2.1,,.8,70,,,-2
133,대전,2020-01-19 03:00,-2.4,,1,71,,,-1.7
133,대전,2020-01-19 04:00,-2.1,,.4,73,,,-.8
133,대전,2020-01-19 05:00,-1.5,,.2,74,,,-.7
133,대전,2020-01-19 06:00,-1.2,,.5,73,,,-.8
133,대전,2020-01-19 07:00,-1.2,,.6,73,,,-.7
133,대전,2020-01-19 08:00,-.7,,.3,74,0,,-.4
133,대전,2020-01-19 09:00,-.2,,.1,75,0,,-.2
133,대전,2020-01-19 10:00,1.3,,1.3,75,0,,0
133,대전,2020-01-19 11:00,3.5,,2.6,70,.1,40,.9
133,대전,2020-01-19 12:00,6.3,,3.3,60,.9,40,2.6
133,대전,2020-01-19 13:00,8.3,,2.2,52,1,40,7.6
133,대전,2020-01-19 14:00,7.6,,2.5,51,.6,40,7
133,대전,2020-01-19 15:00,6.9,,4.1,46,.5,40,4.7
133,대전,2020-01-19 16:00,6.5,,3,47,0,40,3.4
133,대전,2020-01-19 17:00,6,,3,41,.2,40,2.2
133,대전,2020-01-19 18:00,5,,2.2,48,0,40,.7
133,대전,2020-01-19 19:00,4.2,,1.3,55,,40,.4
133,대전,2020-01-19 20:00,4,,1.8,60,,40,.3
133,대전,2020-01-19 21:00,3.9,,1.9,60,,40,.4
133,대전,2020-01-19 22:00,3.1,,2,62,,40,.1
133,대전,2020-01-19 23:00,2.7,,1.6,62,,40,-.1
133,대전,2020-01-20 00:00,2.7,,1.8,64,,40,0
133,대전,2020-01-20 01:00,2.5,,1,64,,40,0
133,대전,2020-01-20 02:00,2.7,,1.1,63,,40,.1
133,대전,2020-01-20 03:00,2.6,,1,62,,40,.2
133,대전,2020-01-20 04:00,2.4,,1.1,65,,40,.2
133,대전,2020-01-20 05:00,2.3,,1.3,64,,40,0
133,대전,2020-01-20 06:00,2.1,,1.5,68,,40,-.1
133,대전,2020-01-20 07:00,1.5,,.8,70,,40,-.8
133,대전,2020-01-20 08:00,1.3,,.8,73,0,40,-.1
133,대전,2020-01-20 09:00,2.5,,1.6,70,0,40,.1
133,대전,2020-01-20 10:00,4.3,,2.5,57,1,40,.5
133,대전,2020-01-20 11:00,5.3,,3.6,49,1,,4.8
133,대전,2020-01-20 12:00,5.9,,3.7,40,1,,7.8
133,대전,2020-01-20 13:00,6.5,,3.2,33,1,,10
133,대전,2020-01-20 14:00,7.2,,4.2,32,1,,10.4
133,대전,2020-01-20 15:00,7.7,,3.1,32,1,,9.6
133,대전,2020-01-20 16:00,7,,3.7,40,.7,,7.5
133,대전,2020-01-20 17:00,6.2,,2.3,47,.2,,5.3
133,대전,2020-01-20 18:00,4.9,0,2.7,62,0,4001,4
133,대전,2020-01-20 19:00,3.6,,2.4,67,,4001,1.9
133,대전,2020-01-20 20:00,3,,2.3,63,,40,1
133,대전,2020-01-20 21:00,2,0,3.4,62,,40,.6
133,대전,2020-01-20 22:00,.8,,1.8,61,,,0
133,대전,2020-01-20 23:00,.1,,2.6,62,,,-.8
133,대전,2020-01-21 00:00,-.9,,2.7,62,,,-1.3
133,대전,2020-01-21 01:00,-1.7,,1.8,59,,,-1.8
133,대전,2020-01-21 02:00,-2.9,,1.2,59,,,-2.3
133,대전,2020-01-21 03:00,-2.9,,1,53,,,-2.5
133,대전,2020-01-21 04:00,-3.7,,.6,54,,,-2.7
133,대전,2020-01-21 05:00,-3.9,,.3,55,,,-3
133,대전,2020-01-21 06:00,-4,,1,59,,,-3.1
133,대전,2020-01-21 07:00,-4.7,,1.4,65,,,-3.2
133,대전,2020-01-21 08:00,-5.3,,.4,67,.2,,-3.3
133,대전,2020-01-21 09:00,-3.6,,.4,64,1,,-2.3
133,대전,2020-01-21 10:00,-.5,,1.2,49,1,,0
133,대전,2020-01-21 11:00,1.3,,2,41,1,,1.2
133,대전,2020-01-21 12:00,2.6,,1.7,35,1,,3.3
133,대전,2020-01-21 13:00,4.5,,.7,30,1,,6.2
133,대전,2020-01-21 14:00,5.5,,1.1,27,1,,8.9
133,대전,2020-01-21 15:00,7.1,,.6,24,1,,9.4
133,대전,2020-01-21 16:00,7.5,,.9,21,1,,7.3
133,대전,2020-01-21 17:00,5.9,,.8,23,1,,3
133,대전,2020-01-21 18:00,4,,1.3,30,.1,,.8
133,대전,2020-01-21 19:00,2.4,,1.1,38,,,-.1
133,대전,2020-01-21 20:00,1.7,,.8,41,,,-.9
133,대전,2020-01-21 21:00,.7,,.7,45,,,-.8
133,대전,2020-01-21 22:00,.1,,.8,51,,,-1.1
133,대전,2020-01-21 23:00,.2,,1,51,,,-.6
133,대전,2020-01-22 00:00,-.1,,.2,52,,,-.8
133,대전,2020-01-22 01:00,-.2,,.6,55,,,-1
133,대전,2020-01-22 02:00,-.1,,1,55,,,-.4
133,대전,2020-01-22 03:00,.2,,1,56,,,-.4
133,대전,2020-01-22 04:00,.2,,.5,58,,,-.3
133,대전,2020-01-22 05:00,.5,,.3,59,,,-.3
133,대전,2020-01-22 06:00,.6,,.7,60,,,-.1
133,대전,2020-01-22 07:00,.8,,.9,60,,,-.1
133,대전,2020-01-22 08:00,1,,.6,60,0,,0
133,대전,2020-01-22 09:00,1.6,,.3,59,0,,.1
133,대전,2020-01-22 10:00,2.2,,.3,57,0,,.5
133,대전,2020-01-22 11:00,2.6,,.5,56,0,1205,1.4
133,대전,2020-01-22 12:00,3,.2,.7,62,0,12,2.1
133,대전,2020-01-22 13:00,2.6,,1.3,66,0,12,2.1
133,대전,2020-01-22 14:00,2.3,,.6,75,0,1201,3.5
133,대전,2020-01-22 15:00,2.9,.4,.5,77,0,1901,5.2
133,대전,2020-01-22 16:00,3.4,,.8,77,0,1901,5
133,대전,2020-01-22 17:00,3.5,,.8,78,0,19,3.9
133,대전,2020-01-22 18:00,3.5,.1,1,79,0,19,3.2
133,대전,2020-01-22 19:00,3.4,,.4,80,,190201,2.8
133,대전,2020-01-22 20:00,3.3,,.5,80,,1902,2.7
133,대전,2020-01-22 21:00,3.4,0,.9,82,,19,2.6
133,대전,2020-01-22 22:00,3.5,,.8,82,,19,2.6
133,대전,2020-01-22 23:00,3.5,,.7,81,,19,2.6
133,대전,2020-01-23 00:00,3.6,,.8,81,,19,2.6
133,대전,2020-01-23 01:00,3.6,,.4,80,,1901,2.7
133,대전,2020-01-23 02:00,3.6,,.4,79,,1901,2.6
133,대전,2020-01-23 03:00,3.6,0,.8,77,,1901,2.8
133,대전,2020-01-23 04:00,2.9,,.6,87,,1901,2.5
133,대전,2020-01-23 05:00,2.8,,.6,91,,1901,2.6
133,대전,2020-01-23 06:00,2.7,.6,.9,88,,19,2.7
133,대전,2020-01-23 07:00,2.8,,.3,85,,19,2.7
133,대전,2020-01-23 08:00,3.1,,.5,81,0,19,2.9
133,대전,2020-01-23 09:00,3.5,,.9,75,0,19,3.8
133,대전,2020-01-23 10:00,4.5,,.7,68,0,,6.1
133,대전,2020-01-23 11:00,5.6,,.4,64,0,,8.3
133,대전,2020-01-23 12:00,8.6,,1.1,56,.8,,12.9
133,대전,2020-01-23 13:00,10.8,,2,49,1,,15
133,대전,2020-01-23 14:00,12,,1.1,41,1,,15.7
133,대전,2020-01-23 15:00,12.4,,1.6,32,1,,14.5
133,대전,2020-01-23 16:00,12.4,,2.7,28,1,,11.5
133,대전,2020-01-23 17:00,10.7,,1.3,33,.7,,7.8
133,대전,2020-01-23 18:00,9.1,,1.7,39,0,40,5.1
133,대전,2020-01-23 19:00,7.8,,1.9,50,,40,4
133,대전,2020-01-23 20:00,6.7,,2.3,56,,40,3.3
133,대전,2020-01-23 21:00,5.5,,.6,60,,40,2.3
133,대전,2020-01-23 22:00,4.8,,.7,66,,40,2
133,대전,2020-01-23 23:00,4.4,,1,70,,40,1.1
133,대전,2020-01-24 00:00,3.6,,.6,73,,40,1
133,대전,2020-01-24 01:00,2.8,,1.4,75,,40,.7
133,대전,2020-01-24 02:00,2.3,,.6,77,,40,.6
133,대전,2020-01-24 03:00,1.8,,.4,79,,40,.6
133,대전,2020-01-24 04:00,1.2,,1,83,,4019,.2
133,대전,2020-01-24 05:00,.6,,.8,84,,19,-.3
133,대전,2020-01-24 06:00,.2,,1,86,,19,-.6
133,대전,2020-01-24 07:00,.1,,.8,88,,19,-1.2
133,대전,2020-01-24 08:00,-.5,,.1,88,0,19,-1.6
133,대전,2020-01-24 09:00,.1,,.6,88,.6,19,-.3
133,대전,2020-01-24 10:00,3.2,,.9,83,1,19,.6
133,대전,2020-01-24 11:00,5.6,,1.9,71,1,19,7
133,대전,2020-01-24 12:00,7.2,,.9,60,1,4019,10.9
133,대전,2020-01-24 13:00,9.4,,.6,47,1,40,13.3
133,대전,2020-01-24 14:00,10.3,,1.4,41,1,40,14.1
133,대전,2020-01-24 15:00,10.5,,.8,35,1,40,13.4
133,대전,2020-01-24 16:00,10.5,,.9,31,1,40,10.4
133,대전,2020-01-24 17:00,9.5,,.8,36,1,40,7.1
133,대전,2020-01-24 18:00,7.8,,.8,42,.1,40,4.1
133,대전,2020-01-24 19:00,6.3,,1.1,48,,40,2.6
133,대전,2020-01-24 20:00,5.2,,.4,57,,40,1.6
133,대전,2020-01-24 21:00,4.7,,.5,62,,40,1.6
133,대전,2020-01-24 22:00,4.1,,.8,65,,40,1.4
133,대전,2020-01-24 23:00,3.7,,.8,69,,40,1
133,대전,2020-01-25 00:00,2.7,,.6,73,,40,.4
133,대전,2020-01-25 01:00,2.2,,1.1,76,,40,.7
133,대전,2020-01-25 02:00,1.7,,1,80,,4019,.4
133,대전,2020-01-25 03:00,1.2,,.4,82,,19,.3
133,대전,2020-01-25 04:00,.8,,.7,84,,19,0
133,대전,2020-01-25 05:00,.7,,1,85,,19,0
133,대전,2020-01-25 06:00,.5,,.3,84,,19,.2
133,대전,2020-01-25 07:00,.7,,1.1,86,,19,.2
133,대전,2020-01-25 08:00,1,,.7,86,0,19,.4
133,대전,2020-01-25 09:00,2,,.5,84,.5,19,1
133,대전,2020-01-25 10:00,3.8,,.5,80,.6,19,3.3
133,대전,2020-01-25 11:00,6.4,,.6,76,.7,19,7.3
133,대전,2020-01-25 12:00,8.1,,.8,71,0,19,9
133,대전,2020-01-25 13:00,9.4,,1,66,0,,10.6
133,대전,2020-01-25 14:00,10.2,,.9,61,0,,11.1
133,대전,2020-01-25 15:00,10.4,,.7,60,0,,10.1
133,대전,2020-01-25 16:00,10.3,,.1,60,0,,8.8
133,대전,2020-01-25 17:00,9.8,,.9,61,0,,7.1
133,대전,2020-01-25 18:00,8.6,,1.1,64,0,,5
133,대전,2020-01-25 19:00,7.7,,.6,70,,,3.8
133,대전,2020-01-25 20:00,6.9,,1.1,75,,,3.8
133,대전,2020-01-25 21:00,6.4,,1.1,77,,,3.5
133,대전,2020-01-25 22:00,6,,.9,79,,19,3.4
133,대전,2020-01-25 23:00,5.5,,.7,81,,19,2.5
133,대전,2020-01-26 00:00,4.7,,.6,83,,19,1.6
133,대전,2020-01-26 01:00,3.8,,.5,86,,19,1
133,대전,2020-01-26 02:00,3.3,,.6,88,,19,1
133,대전,2020-01-26 03:00,2.8,,.5,90,,19,1
133,대전,2020-01-26 04:00,2.4,,.2,92,,19,.6
133,대전,2020-01-26 05:00,2,,.9,92,,19,.7
133,대전,2020-01-26 06:00,1.7,,1.1,93,,19,.6
133,대전,2020-01-26 07:00,1.4,,.3,93,,19,.4
133,대전,2020-01-26 08:00,1.1,,.5,94,0,19,.4
133,대전,2020-01-26 09:00,1.7,,.9,94,0,19,.9
133,대전,2020-01-26 10:00,4,,.7,91,.9,19,4.2
133,대전,2020-01-26 11:00,6.4,,.8,78,1,19,8.6
133,대전,2020-01-26 12:00,8.8,,.8,67,1,19,12.5
133,대전,2020-01-26 13:00,11,,4.2,56,1,,14.2
133,대전,2020-01-26 14:00,11.3,,4,53,.8,,12.8
133,대전,2020-01-26 15:00,11.1,,4.8,51,0,,11.4
133,대전,2020-01-26 16:00,10.9,,4.4,51,0,,10.4
133,대전,2020-01-26 17:00,10.3,,4,51,0,,8
133,대전,2020-01-26 18:00,9.5,,2.4,54,0,,6.2
133,대전,2020-01-26 19:00,9.7,,3.5,53,,,5.8
133,대전,2020-01-26 20:00,8.9,,6.2,58,,,5.5
133,대전,2020-01-26 21:00,8.3,,5.4,58,,,5.2
133,대전,2020-01-26 22:00,8,,5.1,59,,,5.1
133,대전,2020-01-26 23:00,7.8,,4.3,62,,,5.2
133,대전,2020-01-27 00:00,7.8,,4.3,62,,,5.2
133,대전,2020-01-27 01:00,7.9,,4.4,63,,,5.2
133,대전,2020-01-27 02:00,7.9,,5.5,65,,,5.1
133,대전,2020-01-27 03:00,7.7,,4.5,66,,,5.1
133,대전,2020-01-27 04:00,7.6,,3.2,63,,,5
133,대전,2020-01-27 05:00,7.3,,2.4,64,,,4.9
133,대전,2020-01-27 06:00,7.3,0,2.3,64,,01,4.9
133,대전,2020-01-27 07:00,6.8,,3.9,72,,01,4.7
133,대전,2020-01-27 08:00,7.2,,3,72,0,01,4.8
133,대전,2020-01-27 09:00,7.4,.4,2.4,69,0,01,5.1
133,대전,2020-01-27 10:00,7.7,,5.6,62,0,01,5.3
133,대전,2020-01-27 11:00,8,,3.3,56,0,01,5.9
133,대전,2020-01-27 12:00,8,.1,3.2,55,0,01,6.3
133,대전,2020-01-27 13:00,7.9,,3,56,0,01,6.7
133,대전,2020-01-27 14:00,7.6,,2.9,61,0,01,6.7
133,대전,2020-01-27 15:00,6.4,.3,3.5,76,0,01,6.2
133,대전,2020-01-27 16:00,5.3,,2.5,88,0,1901,5.8
133,대전,2020-01-27 17:00,4.5,,2.3,92,0,1901,5
133,대전,2020-01-27 18:00,4.3,3.7,2.5,93,0,1901,4.6
133,대전,2020-01-27 19:00,4,,2.8,94,,1901,4.3
133,대전,2020-01-27 20:00,3.9,,3.1,94,,01,4
133,대전,2020-01-27 21:00,3.7,2.2,2.2,95,,01,4
133,대전,2020-01-27 22:00,3.5,,1.7,95,,1901,3.8
133,대전,2020-01-27 23:00,3.3,,2.6,95,,1901,3.5
133,대전,2020-01-28 00:00,3.2,.8,1.2,96,,1901,3.6
133,대전,2020-01-28 01:00,3.2,,1.1,96,,1901,3.4
133,대전,2020-01-28 02:00,3.4,,1.3,95,,19,3.2
133,대전,2020-01-28 03:00,2.9,0,.6,95,,19,2.1
133,대전,2020-01-28 04:00,2.9,,1.2,96,,19,2.4
133,대전,2020-01-28 05:00,2.8,,.5,95,,19,2.6
133,대전,2020-01-28 06:00,2.9,,.2,96,,19,2.6
133,대전,2020-01-28 07:00,3,,.3,96,,19,2.7
133,대전,2020-01-28 08:00,3.1,,.3,96,0,19,2.8
133,대전,2020-01-28 09:00,3.7,,.1,96,0,19,4.7
133,대전,2020-01-28 10:00,4.7,,.4,93,0,19,6.7
133,대전,2020-01-28 11:00,5.7,,.9,88,0,,9.1
133,대전,2020-01-28 12:00,7.8,,1,75,.4,,12.3
133,대전,2020-01-28 13:00,8.3,,.9,71,0,,10.9
133,대전,2020-01-28 14:00,10.2,,1.3,66,.8,,14
133,대전,2020-01-28 15:00,9.9,,1.2,64,0,,11.6
133,대전,2020-01-28 16:00,10.1,,2.3,62,.8,,11
133,대전,2020-01-28 17:00,9.9,,1.2,61,0,,9.5
133,대전,2020-01-28 18:00,9.3,,.8,61,0,,7.6
133,대전,2020-01-28 19:00,8.2,,.9,66,,,5.8
133,대전,2020-01-28 20:00,7.8,,.6,68,,,5.6
133,대전,2020-01-28 21:00,7.4,,.7,72,,,5.5
133,대전,2020-01-28 22:00,7.3,,.4,69,,,5.5
133,대전,2020-01-28 23:00,7.1,,.8,70,,,5.1
133,대전,2020-01-29 00:00,6.8,,.7,70,,,5.1
133,대전,2020-01-29 01:00,6.4,,.6,67,,,4.8
133,대전,2020-01-29 02:00,5.9,,.6,69,,,4.4
133,대전,2020-01-29 03:00,5.7,,1.4,69,,,4.2
133,대전,2020-01-29 04:00,5.3,,1.1,71,,,3.9
133,대전,2020-01-29 05:00,4.8,,.8,73,,,3.7
133,대전,2020-01-29 06:00,4.5,,1,73,,,3.7
133,대전,2020-01-29 07:00,4.3,,.3,72,,,3.6
133,대전,2020-01-29 08:00,4.2,,.6,75,0,,3.7
133,대전,2020-01-29 09:00,4.5,,.6,73,0,,4.9
133,대전,2020-01-29 10:00,5.3,,.4,69,0,,6.6
133,대전,2020-01-29 11:00,6.2,,.6,64,0,,8.4
133,대전,2020-01-29 12:00,7.5,,.6,62,0,,10.3
133,대전,2020-01-29 13:00,9.6,,1.1,57,.5,,13.7
133,대전,2020-01-29 14:00,9.6,,.8,55,.1,,12
133,대전,2020-01-29 15:00,9.9,,1,50,.1,,12.1
133,대전,2020-01-29 16:00,9.8,,1.3,47,0,,10.4
133,대전,2020-01-29 17:00,9.4,,1,50,0,,8.8
133,대전,2020-01-29 18:00,8.6,,.7,55,0,,7.1
133,대전,2020-01-29 19:00,8.1,,.8,58,,,6.5
133,대전,2020-01-29 20:00,7.6,,1.5,61,,,6.1
133,대전,2020-01-29 21:00,7.2,,1.4,62,,,5.6
133,대전,2020-01-29 22:00,6.6,,.8,65,,,5.2
133,대전,2020-01-29 23:00,6.2,,.3,66,,,5
133,대전,2020-01-30 00:00,5.8,,.4,68,,,4.5
133,대전,2020-01-30 01:00,5,,.9,71,,,3.5
133,대전,2020-01-30 02:00,4.6,,.8,73,,,3.2
133,대전,2020-01-30 03:00,4,,1,75,,,2.9
133,대전,2020-01-30 04:00,3.8,,.5,74,,,2.8
133,대전,2020-01-30 05:00,3.6,,.8,77,,,2.5
133,대전,2020-01-30 06:00,3.3,,.7,79,,,2.6
133,대전,2020-01-30 07:00,3.3,,.2,77,,,2.8
133,대전,2020-01-30 08:00,3.2,,.4,76,0,,2.7
133,대전,2020-01-30 09:00,3.4,,.8,76,.1,,3.1
133,대전,2020-01-30 10:00,6.4,,.8,67,.9,,7
133,대전,2020-01-30 11:00,8.2,,1.5,55,1,,11.1
133,대전,2020-01-30 12:00,10.3,,1.2,45,1,,16.3
133,대전,2020-01-30 13:00,8.7,,.9,45,.1,,10.4
133,대전,2020-01-30 14:00,9.1,,1.3,43,.4,,10.1
133,대전,2020-01-30 15:00,9.4,,1.1,39,.2,,10.1
133,대전,2020-01-30 16:00,9.1,,1.5,41,0,,8.6
133,대전,2020-01-30 17:00,8.8,,1,43,0,,7.6
133,대전,2020-01-30 18:00,7.9,,1.5,60,0,,5.9
133,대전,2020-01-30 19:00,7.2,,.7,64,,,5
133,대전,2020-01-30 20:00,6.7,,.9,68,,,4.7
133,대전,2020-01-30 21:00,6.2,,1.4,57,,,4.5
133,대전,2020-01-30 22:00,5.2,,1.7,76,,,3
133,대전,2020-01-30 23:00,4.5,,1.6,81,,19,2.8
133,대전,2020-01-31 00:00,4.2,,1.1,82,,19,2.9
133,대전,2020-01-31 01:00,3.6,,.8,80,,19,2.4
133,대전,2020-01-31 02:00,3.6,,.4,82,,19,2.9
133,대전,2020-01-31 03:00,3.6,,1.2,85,,19,2.8
133,대전,2020-01-31 04:00,3.5,,1.2,83,,19,2.4
133,대전,2020-01-31 05:00,3.1,,.8,84,,19,2.2
133,대전,2020-01-31 06:00,2.6,,.2,84,,19,1.5
133,대전,2020-01-31 07:00,2.4,,.3,86,,19,1.2
133,대전,2020-01-31 08:00,2.2,,1,87,0,19,1.2
133,대전,2020-01-31 09:00,2.5,,.6,86,.1,19,2.8
133,대전,2020-01-31 10:00,3.9,,.6,80,.1,19,5.4
133,대전,2020-01-31 11:00,4.9,,.3,74,0,19,7.7
133,대전,2020-01-31 12:00,5.5,,.4,70,0,19,7.3
133,대전,2020-01-31 13:00,6.8,,1.1,62,.2,4019,12.4
133,대전,2020-01-31 14:00,7.2,,.8,55,.6,,10.3
133,대전,2020-01-31 15:00,7,,.7,50,0,,7.7
133,대전,2020-01-31 16:00,7.3,,.9,52,.1,,7.8
133,대전,2020-01-31 17:00,7,,1.5,54,.4,,6.6
133,대전,2020-01-31 18:00,5.7,,1.2,57,0,,3.6
133,대전,2020-01-31 19:00,4.5,,.7,62,,,2.1
133,대전,2020-01-31 20:00,3.4,,1.5,65,,40,1.2
133,대전,2020-01-31 21:00,2.5,,.6,68,,40,.5
133,대전,2020-01-31 22:00,1.4,,1.1,71,,40,.3
133,대전,2020-01-31 23:00,.6,,1.1,75,,40,-.2
133,대전,2020-02-01 00:00,.1,,1,78,,40,-.8
133,대전,2020-02-01 01:00,-.7,,1,83,,4019,-1.3
133,대전,2020-02-01 02:00,-1.2,,1.4,85,,19,-1.8
133,대전,2020-02-01 03:00,-1.5,,1.2,86,,19,-2.4
133,대전,2020-02-01 04:00,-2,,.7,88,,19,-2.7
133,대전,2020-02-01 05:00,-2.2,,1.1,89,,19,-2.7
133,대전,2020-02-01 06:00,-2.1,,.6,89,,19,-2.4
133,대전,2020-02-01 07:00,-2.3,,.9,90,,19,-2.9
133,대전,2020-02-01 08:00,-2.2,,.5,90,0,19,-.9
133,대전,2020-02-01 09:00,-1.2,,.3,89,0,19,-.1
133,대전,2020-02-01 10:00,0,,.2,86,0,19,.3
133,대전,2020-02-01 11:00,1.6,,.3,82,0,19,2.1
133,대전,2020-02-01 12:00,4.3,,.7,70,.3,19,6.9
133,대전,2020-02-01 13:00,5.4,,.5,66,0,4019,7.6
133,대전,2020-02-01 14:00,6.4,,.7,63,.1,40,8.6
133,대전,2020-02-01 15:00,6.8,,2.1,63,.1,40,7.8
133,대전,2020-02-01 16:00,7.1,,.9,61,.1,40,6.8
133,대전,2020-02-01 17:00,6.9,,1,64,.1,40,5.7
133,대전,2020-02-01 18:00,6,,1.1,68,0,40,3.4
133,대전,2020-02-01 19:00,5,,1.1,73,,40,1.6
133,대전,2020-02-01 20:00,3.9,,.8,77,,40,.4
133,대전,2020-02-01 21:00,2.9,,1.1,80,,4019,.5
133,대전,2020-02-01 22:00,3,,.5,82,,19,.1
133,대전,2020-02-01 23:00,1.9,,.5,84,,19,-.6
133,대전,2020-02-02 00:00,1.5,,.6,87,,19,-1
133,대전,2020-02-02 01:00,.9,,.8,86,,19,-1.6
133,대전,2020-02-02 02:00,.1,,.2,88,,19,-2.1
133,대전,2020-02-02 03:00,-.7,,.9,90,,19,-2.4
133,대전,2020-02-02 04:00,-1,,.1,92,,19,-2.5
133,대전,2020-02-02 05:00,-1.4,,1.1,93,,19,-2.7
133,대전,2020-02-02 06:00,-1.7,,.8,93,,19,-3
133,대전,2020-02-02 07:00,-2,,.4,94,,19,-3.4
133,대전,2020-02-02 08:00,-2.3,,1,94,0,19,-2.6
133,대전,2020-02-02 09:00,-1.4,,.4,93,.4,19,-.2
133,대전,2020-02-02 10:00,0,,.2,91,.3,19,0
133,대전,2020-02-02 11:00,2.5,,1.6,76,.8,19,4.1
133,대전,2020-02-02 12:00,3.3,,.9,70,.4,19,6.4
133,대전,2020-02-02 13:00,5.4,,2,59,.6,4019,11.3
133,대전,2020-02-02 14:00,6.8,,1.3,46,1,40,12.7
133,대전,2020-02-02 15:00,6.8,,.9,43,1,40,10.9
133,대전,2020-02-02 16:00,7.3,,1.4,39,1,40,9.4
133,대전,2020-02-02 17:00,6.5,,.9,40,1,40,5.4
133,대전,2020-02-02 18:00,5.1,,1.5,47,.3,40,2.5
133,대전,2020-02-02 19:00,3.9,,.8,53,,40,1
133,대전,2020-02-02 20:00,3,,.9,58,,40,.2
133,대전,2020-02-02 21:00,2,,.9,64,,40,.5
133,대전,2020-02-02 22:00,1.7,,1.6,65,,40,-.1
133,대전,2020-02-02 23:00,1.1,,1.8,71,,40,-.8
133,대전,2020-02-03 00:00,1.1,,1.2,72,,40,0
133,대전,2020-02-03 01:00,1.3,,.5,71,,40,.2
133,대전,2020-02-03 02:00,1.4,,.7,70,,40,.3
133,대전,2020-02-03 03:00,1.4,,.9,72,,40,.5
133,대전,2020-02-03 04:00,1.5,,.4,73,,4005,.7
133,대전,2020-02-03 05:00,1.4,,1,76,,4005,.9
133,대전,2020-02-03 06:00,1.3,0,1.5,79,,4005,1
133,대전,2020-02-03 07:00,1,,1.2,81,,40,.8
133,대전,2020-02-03 08:00,.8,,.5,83,0,,.6
133,대전,2020-02-03 09:00,1.1,,2.2,65,.3,,.6
133,대전,2020-02-03 10:00,2.5,,2.7,53,1,,4.1
133,대전,2020-02-03 11:00,3.2,,2.3,46,1,,8.2
133,대전,2020-02-03 12:00,4.6,,2.8,42,1,,11
133,대전,2020-02-03 13:00,5.1,,2.5,38,1,,12.8
133,대전,2020-02-03 14:00,5,,2.3,39,.9,,12.2
133,대전,2020-02-03 15:00,5.7,,3.3,39,1,,12.6
133,대전,2020-02-03 16:00,5.1,,2.6,39,.9,,9.3
133,대전,2020-02-03 17:00,4.3,,2.7,38,1,,5.2
133,대전,2020-02-03 18:00,2.7,,2.2,42,.3,,2.1
133,대전,2020-02-03 19:00,.8,,1.6,49,,,.5
133,대전,2020-02-03 20:00,-.5,,.4,53,,,-.7
133,대전,2020-02-03 21:00,-1.3,,1.1,59,,,-1.5
133,대전,2020-02-03 22:00,-2.2,,.8,60,,,-2.3
133,대전,2020-02-03 23:00,-2.9,,1.3,64,,,-2.8
133,대전,2020-02-04 00:00,-3.6,,.8,66,,,-3.2
133,대전,2020-02-04 01:00,-3.4,,.3,69,,,-3.2
133,대전,2020-02-04 02:00,-3.3,,1,71,,,-3.1
133,대전,2020-02-04 03:00,-3.9,,.3,73,,,-3.2
133,대전,2020-02-04 04:00,-4.4,,.9,76,,,-3.4
133,대전,2020-02-04 05:00,-4.8,,.8,78,,,-3.5
133,대전,2020-02-04 06:00,-5,,.8,81,,,-3.7
133,대전,2020-02-04 07:00,-5.5,,.9,81,,,-4
133,대전,2020-02-04 08:00,-5.7,,.7,83,.3,,-3.7
133,대전,2020-02-04 09:00,-4.1,,.4,80,1,,-2.1
133,대전,2020-02-04 10:00,-1.3,,.7,69,1,,.2
133,대전,2020-02-04 11:00,1.6,,1.4,55,1,,3.2
133,대전,2020-02-04 12:00,2.8,,.9,45,1,,6
133,대전,2020-02-04 13:00,3.7,,1.4,35,1,,10.1
133,대전,2020-02-04 14:00,5.5,,1.1,30,1,,12.3
133,대전,2020-02-04 15:00,6.7,,1.9,29,1,,12
