지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),현상번호(국내식),지면온도(°C)
133,대전,2018-01-17 20:00,5,,1.4,91,,19,3.2
133,대전,2018-01-17 21:00,4.6,,.7,93,,19,2.9
133,대전,2018-01-17 22:00,4,,1,96,,19,1.8
133,대전,2018-01-17 23:00,4.5,,1.2,93,,19,2.7
133,대전,2018-01-18 00:00,4.4,,.7,92,,19,2.8
133,대전,2018-01-18 01:00,4.4,,.9,91,,19,2.9
133,대전,2018-01-18 02:00,4.4,,1.4,91,,19,3
133,대전,2018-01-18 03:00,4.2,0,1.1,93,,1902,3.1
133,대전,2018-01-18 04:00,4.2,,.9,94,,1902,3.1
133,대전,2018-01-18 05:00,4.2,,.7,95,,1902,3.1
133,대전,2018-01-18 06:00,4.1,0,0,96,,19,2.9
133,대전,2018-01-18 07:00,3.5,,.4,96,,19,1.4
133,대전,2018-01-18 08:00,3,,.3,97,0,1916,.8
133,대전,2018-01-18 09:00,3.3,,.7,97,0,16,2.7
133,대전,2018-01-18 10:00,4,,1.3,86,0,1916,5.5
133,대전,2018-01-18 11:00,4.8,,1.3,79,0,19,8.1
133,대전,2018-01-18 12:00,5.7,,1.9,67,.4,4019,11.2
133,대전,2018-01-18 13:00,6.1,,2.3,60,.2,40,11.6
133,대전,2018-01-18 14:00,7.1,,2.2,58,.4,40,14.8
133,대전,2018-01-18 15:00,6.7,,1.6,62,.6,40,10.4
133,대전,2018-01-18 16:00,6,,3,62,0,40,8
133,대전,2018-01-18 17:00,5.6,,1.9,62,0,40,6.2
133,대전,2018-01-18 18:00,4.3,,1.4,66,0,40,3.5
133,대전,2018-01-18 19:00,3.1,,.8,62,,40,2.1
133,대전,2018-01-18 20:00,2.1,,1,66,,40,1
133,대전,2018-01-18 21:00,1.3,,1,71,,40,.2
133,대전,2018-01-18 22:00,.9,,.4,73,,40,-.3
133,대전,2018-01-18 23:00,.5,,.7,75,,40,-.3
133,대전,2018-01-19 00:00,-.1,,1,78,,40,-.4
133,대전,2018-01-19 01:00,-.7,,1.3,81,,4019,-.6
133,대전,2018-01-19 02:00,-1.2,,1,81,,19,-.8
133,대전,2018-01-19 03:00,-1.6,,.4,81,,19,-1
133,대전,2018-01-19 04:00,-2.1,,0,87,,19,-1.1
133,대전,2018-01-19 05:00,-2.5,,.2,87,,19,-1.2
133,대전,2018-01-19 06:00,-2.8,,.9,90,,19,-1.5
133,대전,2018-01-19 07:00,-3,,1.1,90,,19,-1.6
133,대전,2018-01-19 08:00,-3.3,,.5,90,0,19,-1.4
133,대전,2018-01-19 09:00,-2.6,,.5,91,.1,19,-.1
133,대전,2018-01-19 10:00,-.8,,.4,84,1,19,2.1
133,대전,2018-01-19 11:00,1.6,,1.7,74,.7,4019,5.5
133,대전,2018-01-19 12:00,3.2,,.9,53,1,40,6.7
133,대전,2018-01-19 13:00,4.1,,1,34,.9,40,11.4
133,대전,2018-01-19 14:00,4.8,,1.7,28,1,,12.1
133,대전,2018-01-19 15:00,5.7,,1.6,31,1,,11.4
133,대전,2018-01-19 16:00,5.4,,.9,30,1,,6.6
133,대전,2018-01-19 17:00,4.5,,1.3,32,.9,,3.9
133,대전,2018-01-19 18:00,2.6,,1.1,39,0,,1
133,대전,2018-01-19 19:00,1.1,,.9,46,,,-.1
133,대전,2018-01-19 20:00,.1,,1.2,52,,,-.1
133,대전,2018-01-19 21:00,-.3,,.6,53,,,-.3
133,대전,2018-01-19 22:00,-1.1,,.5,57,,,-.6
133,대전,2018-01-19 23:00,-1.9,,1.3,68,,,-.6
133,대전,2018-01-20 00:00,-2.2,,.8,68,,,-.8
133,대전,2018-01-20 01:00,-3,,.9,73,,,-.9
133,대전,2018-01-20 02:00,-3.1,,.8,76,,,-1
133,대전,2018-01-20 03:00,-3.6,,1.1,79,,,-1.2
133,대전,2018-01-20 04:00,-4,,.6,79,,,-1.4
133,대전,2018-01-20 05:00,-4.4,,.5,81,,19,-1.5
133,대전,2018-01-20 06:00,-4.5,,.6,83,,19,-1.6
133,대전,2018-01-20 07:00,-4.5,,.9,84,,19,-1.7
133,대전,2018-01-20 08:00,-4.7,,1.3,86,0,19,-1.6
133,대전,2018-01-20 09:00,-3.8,,.8,83,0,19,-.6
133,대전,2018-01-20 10:00,-1.9,,.5,77,.9,19,0
133,대전,2018-01-20 11:00,.8,,.6,73,.7,4019,1.3
133,대전,2018-01-20 12:00,3.7,,.8,59,.9,40,2.7
133,대전,2018-01-20 13:00,5.7,,1.4,52,1,40,4.3
133,대전,2018-01-20 14:00,7.4,,2.3,52,1,,6.9
133,대전,2018-01-20 15:00,7.7,,1.7,49,1,40,7.1
133,대전,2018-01-20 16:00,7.2,,3.2,55,.9,40,6.9
133,대전,2018-01-20 17:00,6.5,,1.6,58,.6,40,4.1
133,대전,2018-01-20 18:00,5.1,,1,64,0,40,1.5
133,대전,2018-01-20 19:00,4.2,,1.4,68,,40,.3
133,대전,2018-01-20 20:00,2.6,,1.3,73,,40,-.4
133,대전,2018-01-20 21:00,1.9,,.7,78,,40,-.2
133,대전,2018-01-20 22:00,1,,0,80,,4019,-.2
133,대전,2018-01-20 23:00,.4,,.1,83,,19,-.4
133,대전,2018-01-21 00:00,0,,.9,88,,19,-.6
133,대전,2018-01-21 01:00,-.7,,.8,89,,19,-.6
133,대전,2018-01-21 02:00,-1.2,,1.2,91,,19,-.8
133,대전,2018-01-21 03:00,-1.6,,.9,93,,19,-.9
133,대전,2018-01-21 04:00,-2.2,,0,93,,19,-1
133,대전,2018-01-21 05:00,-2.6,,.7,94,,19,-1.2
133,대전,2018-01-21 06:00,-2.8,,.8,95,,19,-1.3
133,대전,2018-01-21 07:00,-3.6,,.1,94,,1916,-1.5
133,대전,2018-01-21 08:00,-4,,.9,96,0,16,-1.5
133,대전,2018-01-21 09:00,-3.7,,.1,95,0,16,-.5
133,대전,2018-01-21 10:00,-1.9,,.1,97,.7,16,.3
133,대전,2018-01-21 11:00,.8,,.6,91,1,1916,1.9
133,대전,2018-01-21 12:00,2.8,,1.5,82,1,19,2.7
133,대전,2018-01-21 13:00,5.4,,2.4,69,1,4019,7.4
133,대전,2018-01-21 14:00,5.8,,2.1,38,1,40,9.5
133,대전,2018-01-21 15:00,6.2,,1.6,38,1,40,9.1
133,대전,2018-01-21 16:00,5.8,,1.8,26,.9,40,6.8
133,대전,2018-01-21 17:00,4.9,,.1,31,0,,4.1
133,대전,2018-01-21 18:00,3.8,,.9,37,0,,2.2
133,대전,2018-01-21 19:00,3.2,,1.2,38,,40,1.4
133,대전,2018-01-21 20:00,2.5,,.9,44,,40,.8
133,대전,2018-01-21 21:00,2.3,,.7,45,,40,.6
133,대전,2018-01-21 22:00,2.2,,.5,49,,40,.4
133,대전,2018-01-21 23:00,1.9,,.7,51,,40,.3
133,대전,2018-01-22 00:00,1.6,,.4,52,,40,.2
133,대전,2018-01-22 01:00,1.4,,.3,51,,40,.1
133,대전,2018-01-22 02:00,1.3,,.8,54,,40,0
133,대전,2018-01-22 03:00,1.1,,.7,55,,40,-.2
133,대전,2018-01-22 04:00,.8,,.6,60,,40,-.2
133,대전,2018-01-22 05:00,.9,,.2,57,,40,-.2
133,대전,2018-01-22 06:00,.9,,.9,60,,40,-.3
133,대전,2018-01-22 07:00,.6,,1.2,60,,40,-.5
133,대전,2018-01-22 08:00,.7,,.4,64,0,40,-.1
133,대전,2018-01-22 09:00,1.1,,.4,62,0,40,.9
133,대전,2018-01-22 10:00,2.1,,.8,60,0,40,2.4
133,대전,2018-01-22 11:00,3.2,,.6,58,0,40,4.5
133,대전,2018-01-22 12:00,5.1,,.5,51,.3,40,8
133,대전,2018-01-22 13:00,6.6,,1.7,43,.3,40,9.4
133,대전,2018-01-22 14:00,7.8,,2.7,39,.3,40,9.3
133,대전,2018-01-22 15:00,7.7,,3,41,.1,,8.2
133,대전,2018-01-22 16:00,6.7,,2.9,54,.2,01,6.4
133,대전,2018-01-22 17:00,5,,4.2,73,0,01,4.3
133,대전,2018-01-22 18:00,4.4,.2,1.6,83,0,1901,3.9
133,대전,2018-01-22 19:00,4,,1.2,91,,1901,3.5
133,대전,2018-01-22 20:00,4.2,,2.8,88,,1901,3.3
133,대전,2018-01-22 21:00,3.8,.6,4.6,83,,1901,2.8
133,대전,2018-01-22 22:00,1.6,,2,81,,19,1.6
133,대전,2018-01-22 23:00,.5,,2.6,75,,19,.1
133,대전,2018-01-23 00:00,-.4,,2.4,74,,19,0
133,대전,2018-01-23 01:00,-1,,4,64,,4019,-.2
133,대전,2018-01-23 02:00,-2.4,,2.8,65,,40,-.7
133,대전,2018-01-23 03:00,-3.1,,3.6,58,,,-1.2
133,대전,2018-01-23 04:00,-4.1,,4.6,71,,05,-1.1
133,대전,2018-01-23 05:00,-5.8,,4,49,,05,-2
133,대전,2018-01-23 06:00,-6.5,0,2.2,49,,,-2.4
133,대전,2018-01-23 07:00,-6.7,,3.4,49,,,-3
133,대전,2018-01-23 08:00,-6.9,,3.8,47,0,,-2.8
133,대전,2018-01-23 09:00,-7.3,,5,46,.3,,-2.7
133,대전,2018-01-23 10:00,-7.8,,3.9,44,.9,,-1.5
133,대전,2018-01-23 11:00,-7,,4.5,42,1,,.7
133,대전,2018-01-23 12:00,-6.7,,3.1,42,1,,1.2
133,대전,2018-01-23 13:00,-5.2,,3.4,40,1,,3.1
133,대전,2018-01-23 14:00,-4.9,,3.5,38,1,,3.4
133,대전,2018-01-23 15:00,-5.1,,3.1,36,1,,1.2
133,대전,2018-01-23 16:00,-5.2,,2.5,42,1,,1.1
133,대전,2018-01-23 17:00,-7.1,,2.5,47,1,,-.7
133,대전,2018-01-23 18:00,-8.2,,2.4,53,.1,,-1.4
133,대전,2018-01-23 19:00,-9,,1.8,57,,,-1.9
133,대전,2018-01-23 20:00,-9.9,,.6,59,,,-2.4
133,대전,2018-01-23 21:00,-10.3,,1,63,,,-2.9
133,대전,2018-01-23 22:00,-10.9,,.3,65,,,-3.2
133,대전,2018-01-23 23:00,-11.1,,1,69,,,-3.7
133,대전,2018-01-24 00:00,-11,,1.3,75,,,-3.8
133,대전,2018-01-24 01:00,-11,,2.2,75,,,-4.3
133,대전,2018-01-24 02:00,-11.8,,3.9,51,,,-5.8
133,대전,2018-01-24 03:00,-13,,2.4,46,,,-6.8
133,대전,2018-01-24 04:00,-13.6,,2.5,38,,,-7.5
133,대전,2018-01-24 05:00,-14.3,,.8,41,,,-7.5
133,대전,2018-01-24 06:00,-14.7,,.9,41,,,-8
133,대전,2018-01-24 07:00,-15,,1.8,42,,,-8.6
133,대전,2018-01-24 08:00,-15,,.9,42,0,,-8.5
133,대전,2018-01-24 09:00,-13.2,,3.6,34,1,,-7.2
133,대전,2018-01-24 10:00,-11.6,,2.8,34,1,,-3.2
133,대전,2018-01-24 11:00,-10.6,,3.4,35,1,,-.2
133,대전,2018-01-24 12:00,-9.2,,2.9,35,1,,1.9
133,대전,2018-01-24 13:00,-8.5,,3.1,37,1,,2.6
133,대전,2018-01-24 14:00,-7.7,,3.5,39,1,,2.2
133,대전,2018-01-24 15:00,-7.9,,3.8,40,1,,1.1
133,대전,2018-01-24 16:00,-8,,2.5,44,1,,.2
133,대전,2018-01-24 17:00,-9.3,,2.5,50,1,,-1.1
133,대전,2018-01-24 18:00,-10.3,,2.3,56,.1,,-2.2
133,대전,2018-01-24 19:00,-11.2,,.6,60,,,-3.9
133,대전,2018-01-24 20:00,-11.8,,.8,60,,,-5.5
133,대전,2018-01-24 21:00,-12.2,,1.3,67,,,-6.9
133,대전,2018-01-24 22:00,-12.5,,1.5,67,,,-7.7
133,대전,2018-01-24 23:00,-12.9,,.9,69,,,-8.2
133,대전,2018-01-25 00:00,-13.4,,.9,68,,,-8.5
133,대전,2018-01-25 01:00,-13.4,,1.7,68,,,-9
133,대전,2018-01-25 02:00,-14,,.9,66,,,-9.1
133,대전,2018-01-25 03:00,-13.9,,1.6,67,,,-9.5
133,대전,2018-01-25 04:00,-14.5,,.9,62,,,-9.7
133,대전,2018-01-25 05:00,-15.1,,.6,58,,,-10
133,대전,2018-01-25 06:00,-15.7,,.5,60,,,-10.3
133,대전,2018-01-25 07:00,-16,,1,62,,,-10.6
133,대전,2018-01-25 08:00,-15.9,,.8,62,0,,-9.9
133,대전,2018-01-25 09:00,-13.4,,.9,55,.6,,-7.2
133,대전,2018-01-25 10:00,-11.8,,.9,53,1,,-3.6
133,대전,2018-01-25 11:00,-10.2,,1.8,49,1,,-.2
133,대전,2018-01-25 12:00,-8.7,,2.3,46,1,,1.8
133,대전,2018-01-25 13:00,-7,,3.2,40,1,,3.2
133,대전,2018-01-25 14:00,-6.4,,3.7,36,1,,3.6
133,대전,2018-01-25 15:00,-5.7,,3.6,32,1,,2.8
133,대전,2018-01-25 16:00,-5.6,,3.1,31,1,,1
133,대전,2018-01-25 17:00,-7.1,,3.8,34,.6,,-.7
133,대전,2018-01-25 18:00,-8.1,,2.1,42,0,,-1.3
133,대전,2018-01-25 19:00,-8.7,,2.3,46,,,-2.3
133,대전,2018-01-25 20:00,-9.4,,2.7,50,,,-4.1
133,대전,2018-01-25 21:00,-9.9,,3.1,52,,,-5.7
133,대전,2018-01-25 22:00,-10.6,,2.4,56,,,-7
133,대전,2018-01-25 23:00,-11.5,,2.2,59,,,-8.1
133,대전,2018-01-26 00:00,-12.2,,2.2,59,,,-8.8
133,대전,2018-01-26 01:00,-13,,1.3,60,,,-9.5
133,대전,2018-01-26 02:00,-13.9,,.8,60,,,-10.1
133,대전,2018-01-26 03:00,-14.6,,.9,61,,,-10.6
133,대전,2018-01-26 04:00,-15,,.8,62,,,-10.9
133,대전,2018-01-26 05:00,-15.6,,.7,65,,,-11.1
133,대전,2018-01-26 06:00,-15.6,,.7,68,,,-11.3
133,대전,2018-01-26 07:00,-16,,.6,71,,,-11.5
133,대전,2018-01-26 08:00,-15.7,,1.1,71,0,,-11.4
133,대전,2018-01-26 09:00,-13.3,,1,67,1,,-8.8
133,대전,2018-01-26 10:00,-11.3,,2.9,56,1,,-4.1
133,대전,2018-01-26 11:00,-9.7,,2.8,50,1,,-.3
133,대전,2018-01-26 12:00,-8.5,,3.4,44,1,,1.8
133,대전,2018-01-26 13:00,-6.8,,2.7,39,1,,3.3
133,대전,2018-01-26 14:00,-6.4,,3.7,35,1,,3.7
133,대전,2018-01-26 15:00,-5.2,,2.7,34,1,,3.6
133,대전,2018-01-26 16:00,-5.7,,3,35,1,,1
133,대전,2018-01-26 17:00,-7.8,,2.7,52,1,,-1.1
133,대전,2018-01-26 18:00,-9.8,,2.4,62,.2,,-2.7
133,대전,2018-01-26 19:00,-11.3,,2.1,67,,,-4.6
133,대전,2018-01-26 20:00,-12.1,,2,67,,,-6.9
133,대전,2018-01-26 21:00,-12.8,,1,67,,,-8.2
133,대전,2018-01-26 22:00,-13.4,,.6,67,,,-9.1
133,대전,2018-01-26 23:00,-14.3,,.8,70,,,-10
133,대전,2018-01-27 00:00,-14.4,,.3,72,,,-10.4
133,대전,2018-01-27 01:00,-14,,.6,72,,,-10.7
133,대전,2018-01-27 02:00,-14.2,,1,75,,,-11.1
133,대전,2018-01-27 03:00,-14.7,,1,75,,,-11.4
133,대전,2018-01-27 04:00,-15.2,,.9,70,,,-11.7
133,대전,2018-01-27 05:00,-15.4,,.3,70,,,-11.8
133,대전,2018-01-27 06:00,-15.1,,1.2,74,,,-12
133,대전,2018-01-27 07:00,-15.4,,1,75,,,-12.1
133,대전,2018-01-27 08:00,-15.6,,.7,78,0,19,-12
133,대전,2018-01-27 09:00,-13.6,,.3,80,1,19,-9.1
133,대전,2018-01-27 10:00,-11.3,,.6,67,1,19,-4.2
133,대전,2018-01-27 11:00,-8.9,,.8,54,1,,-.2
133,대전,2018-01-27 12:00,-6.6,,1.2,44,1,,2.5
133,대전,2018-01-27 13:00,-4.4,,1.1,38,1,,4.3
133,대전,2018-01-27 14:00,-3,,1.1,31,1,,5.6
133,대전,2018-01-27 15:00,-2.3,,1.1,27,1,,4.6
133,대전,2018-01-27 16:00,-1.2,,1.2,26,1,,2.4
133,대전,2018-01-27 17:00,-2.6,,1.8,29,1,,-.4
133,대전,2018-01-27 18:00,-3.8,,1.3,33,.2,,-1.1
133,대전,2018-01-27 19:00,-4.5,,.8,35,,,-1.5
133,대전,2018-01-27 20:00,-5.2,,1,37,,,-2.2
133,대전,2018-01-27 21:00,-5.4,,.9,41,,,-2.4
133,대전,2018-01-27 22:00,-5.5,,1.1,41,,,-2.7
133,대전,2018-01-27 23:00,-5.9,,1.6,44,,,-3.6
133,대전,2018-01-28 00:00,-6.2,,.4,47,,,-3.9
133,대전,2018-01-28 01:00,-6.2,,.4,49,,,-3.8
133,대전,2018-01-28 02:00,-6.1,,.5,49,,,-4
133,대전,2018-01-28 03:00,-6.1,,.2,49,,,-4
133,대전,2018-01-28 04:00,-6,,.7,47,,,-4.1
133,대전,2018-01-28 05:00,-6.3,,.4,49,,,-4.4
133,대전,2018-01-28 06:00,-6.3,,.6,43,,,-4.7
133,대전,2018-01-28 07:00,-6.4,,.2,43,,,-5
133,대전,2018-01-28 08:00,-6.6,,.4,46,0,,-5.5
133,대전,2018-01-28 09:00,-5.4,,1.1,45,.6,,-4
133,대전,2018-01-28 10:00,-3.3,,.7,42,1,,-.2
133,대전,2018-01-28 11:00,-2.1,,2.3,39,1,,2.1
133,대전,2018-01-28 12:00,-.4,,1.2,33,1,,4.4
133,대전,2018-01-28 13:00,.8,,1.6,33,1,,7
133,대전,2018-01-28 14:00,1.4,,3.1,33,1,,6.6
133,대전,2018-01-28 15:00,1.3,,3.5,37,1,,4.2
133,대전,2018-01-28 16:00,.8,,3.3,39,.4,,1
133,대전,2018-01-28 17:00,.1,,3.3,44,0,,-.2
133,대전,2018-01-28 18:00,-.8,,3.5,49,0,,-.5
133,대전,2018-01-28 19:00,-1.9,,2.8,56,,,-.6
133,대전,2018-01-28 20:00,-3,,3.4,60,,,-1.2
133,대전,2018-01-28 21:00,-3.6,,3.8,45,,,-2.1
133,대전,2018-01-28 22:00,-5,,2.2,43,,,-3.2
133,대전,2018-01-28 23:00,-6.1,,1.8,47,,,-4.2
133,대전,2018-01-29 00:00,-7.1,,.8,52,,,-5.1
133,대전,2018-01-29 01:00,-7.4,,1.7,57,,,-6.1
133,대전,2018-01-29 02:00,-8.3,,1.1,59,,,-6.9
133,대전,2018-01-29 03:00,-9.1,,1,64,,,-7.5
133,대전,2018-01-29 04:00,-9,,.9,68,,,-7.5
133,대전,2018-01-29 05:00,-8.8,,.9,69,,,-7.3
133,대전,2018-01-29 06:00,-8.7,,1.2,70,,,-7.2
133,대전,2018-01-29 07:00,-8.6,,1.4,70,,,-7.5
133,대전,2018-01-29 08:00,-9.2,,.7,55,0,,-8.5
133,대전,2018-01-29 09:00,-7.9,,.3,50,1,,-6
133,대전,2018-01-29 10:00,-5.8,,2,38,1,,-1.6
133,대전,2018-01-29 11:00,-4.9,,2.4,39,1,,1
133,대전,2018-01-29 12:00,-4.2,,3.2,40,1,,2.5
133,대전,2018-01-29 13:00,-3.8,,3.7,41,1,,3.7
133,대전,2018-01-29 14:00,-3,,3.2,35,1,,4.4
133,대전,2018-01-29 15:00,-2.9,,2.8,33,1,,4.5
133,대전,2018-01-29 16:00,-3.1,,4.3,33,1,,1.7
133,대전,2018-01-29 17:00,-4,,4,37,1,,-.8
133,대전,2018-01-29 18:00,-5.2,,2.1,40,.2,,-2.2
133,대전,2018-01-29 19:00,-6.3,,1.6,45,,,-3.3
133,대전,2018-01-29 20:00,-6.9,,2,50,,,-4.5
133,대전,2018-01-29 21:00,-7.1,,1.9,55,,,-5.6
133,대전,2018-01-29 22:00,-7.5,,1.4,58,,,-6.5
133,대전,2018-01-29 23:00,-8.3,,1,61,,,-7.3
133,대전,2018-01-30 00:00,-9,,.4,68,,,-7.8
133,대전,2018-01-30 01:00,-9.1,,.6,73,,,-8.4
133,대전,2018-01-30 02:00,-9.4,,.4,76,,,-8.9
133,대전,2018-01-30 03:00,-9.7,,.8,78,,,-9.2
133,대전,2018-01-30 04:00,-10.3,,.6,80,,,-9.6
133,대전,2018-01-30 05:00,-11,,.4,79,,,-10
133,대전,2018-01-30 06:00,-11,,.4,84,,,-10.2
133,대전,2018-01-30 07:00,-11.2,,1.1,84,,,-10.4
133,대전,2018-01-30 08:00,-11.5,,.8,84,.1,,-10.2
133,대전,2018-01-30 09:00,-9.5,,.2,82,1,,-6.7
133,대전,2018-01-30 10:00,-5.7,,.9,69,1,,-1.3
133,대전,2018-01-30 11:00,-3.3,,1.8,46,1,,2.1
133,대전,2018-01-30 12:00,-1.4,,.8,36,1,,5.1
133,대전,2018-01-30 13:00,-.2,,1.6,37,1,,7.6
133,대전,2018-01-30 14:00,1,,2.5,39,1,,8.4
133,대전,2018-01-30 15:00,1.5,,1.3,39,1,,5
133,대전,2018-01-30 16:00,.9,,2,42,.8,,2.1
133,대전,2018-01-30 17:00,.1,,2.1,46,.5,43,-.1
133,대전,2018-01-30 18:00,-.6,,1,51,.1,43,-.8
133,대전,2018-01-30 19:00,-1.5,,2.4,59,,,-1.5
133,대전,2018-01-30 20:00,-2.1,,1.3,65,,,-2
133,대전,2018-01-30 21:00,-2.2,,1.7,68,,,-2.4
133,대전,2018-01-30 22:00,-2.1,,1.6,66,,,-2
133,대전,2018-01-30 23:00,-2.2,,2.6,69,,,-2.9
133,대전,2018-01-31 00:00,-2.2,,1.5,71,,,-2.7
133,대전,2018-01-31 01:00,-2,,1.8,68,,,-2.5
133,대전,2018-01-31 02:00,-2.7,,1.2,69,,,-4.1
133,대전,2018-01-31 03:00,-3.1,,2.3,74,,,-4.7
133,대전,2018-01-31 04:00,-2.4,,2.3,74,,,-4.6
133,대전,2018-01-31 05:00,-2.4,,1.7,76,,,-4.7
133,대전,2018-01-31 06:00,-2.3,,1.4,79,,,-4.4
133,대전,2018-01-31 07:00,-1.8,,1.6,79,,,-4.1
133,대전,2018-01-31 08:00,-2.7,,1.2,79,0,,-4.5
133,대전,2018-01-31 09:00,-1.9,,.7,79,.6,,-2.4
133,대전,2018-01-31 10:00,.8,,1,71,1,,1
133,대전,2018-01-31 11:00,2,,1.2,56,1,,2.7
133,대전,2018-01-31 12:00,3.1,,1.5,37,.9,,5.2
133,대전,2018-01-31 13:00,3,,1.4,37,.4,,4.2
133,대전,2018-01-31 14:00,3.7,,2,37,.5,,6
133,대전,2018-01-31 15:00,3.1,,1.7,37,0,,2.8
133,대전,2018-01-31 16:00,2.7,,1.2,33,0,,1.8
133,대전,2018-01-31 17:00,2.2,,1,34,0,,-.2
133,대전,2018-01-31 18:00,1.4,,1.5,34,0,,-.3
133,대전,2018-01-31 19:00,.8,,1.8,34,,,-.5
133,대전,2018-01-31 20:00,.1,,1.5,36,,,-.6
133,대전,2018-01-31 21:00,0,,.6,34,,,-.7
133,대전,2018-01-31 22:00,-.2,,.3,35,,,-.7
133,대전,2018-01-31 23:00,-.4,,2,36,,,-.9
133,대전,2018-02-01 00:00,-1,,1,43,,,-1.5
133,대전,2018-02-01 01:00,-1.9,,.7,53,,,-1.7
133,대전,2018-02-01 02:00,-2.4,,1.1,56,,,-2.8
133,대전,2018-02-01 03:00,-3.2,,1,61,,,-3.6
133,대전,2018-02-01 04:00,-3.8,,1.3,64,,,-4.4
133,대전,2018-02-01 05:00,-4.7,,.4,67,,,-5.2
133,대전,2018-02-01 06:00,-5.4,,.4,69,,,-5.9
133,대전,2018-02-01 07:00,-6.1,,1,74,,,-6.5
133,대전,2018-02-01 08:00,-6.6,,.1,74,.1,,-6.6
133,대전,2018-02-01 09:00,-4.7,,.6,71,1,,-3.7
133,대전,2018-02-01 10:00,-1.8,,.7,55,1,,.4
133,대전,2018-02-01 11:00,-.5,,1.2,47,.8,,
133,대전,2018-02-01 12:00,1,,1.2,35,.7,,7.3
133,대전,2018-02-01 13:00,2.6,,2.1,25,1,,10.1
133,대전,2018-02-01 14:00,2.9,,2.3,24,1,,10.8
133,대전,2018-02-01 15:00,3.4,,2.1,20,1,,9.2
133,대전,2018-02-01 16:00,3.6,,2,21,1,,6.1
133,대전,2018-02-01 17:00,2.2,,2,24,1,,-.5
133,대전,2018-02-01 18:00,.4,,2.3,29,.3,,-1.2
133,대전,2018-02-01 19:00,-1.3,,1.1,34,,,-2
133,대전,2018-02-01 20:00,-2.5,,.3,37,,,-2.7
133,대전,2018-02-01 21:00,-3.4,,1.2,40,,,-3.3
133,대전,2018-02-01 22:00,-4.1,,.5,43,,,-3.7
133,대전,2018-02-01 23:00,-4.3,,.6,45,,,-4.1
133,대전,2018-02-02 00:00,-4.8,,.9,49,,,-4.6
133,대전,2018-02-02 01:00,-5.6,,.3,53,,,-5.1
133,대전,2018-02-02 02:00,-6.5,,.3,58,,,-5.8
133,대전,2018-02-02 03:00,-7.1,,.2,61,,,-6.4
133,대전,2018-02-02 04:00,-7.4,,.9,65,,,-7
133,대전,2018-02-02 05:00,-7.7,,.9,67,,,-7.4
133,대전,2018-02-02 06:00,-8.3,,.3,70,,,-8
133,대전,2018-02-02 07:00,-8.7,,.6,72,,,-8.4
133,대전,2018-02-02 08:00,-8.7,,.7,76,0,,-8.1
133,대전,2018-02-02 09:00,-7.1,,.6,73,.9,,-4.8
133,대전,2018-02-02 10:00,-3.8,,.6,61,1,,-.1
133,대전,2018-02-02 11:00,-1.2,,.9,51,1,,2.9
133,대전,2018-02-02 12:00,1.1,,1,40,1,,6.1
133,대전,2018-02-02 13:00,1.8,,2.4,30,1,,7.8
133,대전,2018-02-02 14:00,3.2,,2.5,28,1,,9.8
133,대전,2018-02-02 15:00,3.8,,2.5,26,1,,9.2
133,대전,2018-02-02 16:00,4,,1.4,25,1,,5.7
133,대전,2018-02-02 17:00,3.1,,1.7,27,1,,.4
133,대전,2018-02-02 18:00,1.4,,1.3,30,.3,,-.9
133,대전,2018-02-02 19:00,-.4,,1.1,36,,,-1.6
133,대전,2018-02-02 20:00,-1.6,,.9,40,,,-2.3
133,대전,2018-02-02 21:00,-1.6,,1.3,40,,,-2.7
133,대전,2018-02-02 22:00,-2.4,,1,45,,,-3.3
133,대전,2018-02-02 23:00,-3.1,,.7,49,,,-3.6
133,대전,2018-02-03 00:00,-3.8,,.8,53,,,-4.2
133,대전,2018-02-03 01:00,-3.8,,.3,53,,,-3.5
133,대전,2018-02-03 02:00,-4.3,,.7,57,,,-4.6
133,대전,2018-02-03 03:00,-4.4,,.9,58,,,-4.4
133,대전,2018-02-03 04:00,-3.4,,2.1,73,,05,-3.4
133,대전,2018-02-03 05:00,-3,,3.1,80,,05,-3
133,대전,2018-02-03 06:00,-3.6,0,3.5,76,,05,-3.2
133,대전,2018-02-03 07:00,-5,,3.8,69,,05,-4.8
133,대전,2018-02-03 08:00,-5.9,,3.1,61,0,,-6
133,대전,2018-02-03 09:00,-5.6,0,4.6,57,1,,-4.5
133,대전,2018-02-03 10:00,-5,,3.7,53,.9,,-.2
133,대전,2018-02-03 11:00,-3.9,,4.2,44,1,,3.3
133,대전,2018-02-03 12:00,-3,,4.3,40,1,,5.7
133,대전,2018-02-03 13:00,-2.3,,4.1,35,1,,7.6
133,대전,2018-02-03 14:00,-2.1,,4,34,1,,8.3
133,대전,2018-02-03 15:00,-2,,4.8,30,1,,6.9
133,대전,2018-02-03 16:00,-2.1,,4.2,32,1,,4
133,대전,2018-02-03 17:00,-3.3,,3.8,37,1,,-.8
133,대전,2018-02-03 18:00,-4.7,,4.4,41,.3,,-2.5
133,대전,2018-02-03 19:00,-5.8,,3.4,49,,,-3.7
133,대전,2018-02-03 20:00,-6.5,,2.8,59,,,-4.3
133,대전,2018-02-03 21:00,-6.8,,2.4,56,,,-4.9
