지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),현상번호(국내식),지면온도(°C)
133,대전,2019.9.20 16:00,21.6,,2.8,66,0,,26.1
133,대전,2019.9.20 17:00,21.6,,3.4,67,0,,25.1
133,대전,2019.9.20 18:00,21,,3,68,0,,23
133,대전,2019.9.20 19:00,20.7,,2.5,68,0,,21.6
133,대전,2019.9.20 20:00,20.4,,0,70,,,21
133,대전,2019.9.20 21:00,20.4,,1.5,70,,,20.6
133,대전,2019.9.20 22:00,20.2,,0.8,71,,,20.3
133,대전,2019.9.20 23:00,20.1,,1.4,71,,,20
133,대전,2019.9.21 0:00,19.9,,1.1,73,,,19.8
133,대전,2019.9.21 1:00,19.7,,0.9,74,,,19.5
133,대전,2019.9.21 2:00,19.5,,0.4,75,,,19.1
133,대전,2019.9.21 3:00,19.2,,0,77,,,19.2
133,대전,2019.9.21 4:00,18.9,,0.7,80,,,19
133,대전,2019.9.21 5:00,18.8,,0.5,80,,,18.8
133,대전,2019.9.21 6:00,18.6,,0.4,79,,,18.1
133,대전,2019.9.21 7:00,18.8,,0,78,0,,18.8
133,대전,2019.9.21 8:00,19.5,,0,80,0,,19.6
133,대전,2019.9.21 9:00,19.8,0,0.6,80,0,1,20.3
133,대전,2019.9.21 10:00,20.1,0,0.8,79,0,1,21.4
133,대전,2019.9.21 11:00,19.6,0.5,2.1,88,0,1,21.7
133,대전,2019.9.21 12:00,19.9,0.2,5,76,0,1,22.1
133,대전,2019.9.21 13:00,19.8,0,2.4,75,0,1,21.8
133,대전,2019.9.21 14:00,17.8,1.7,2.4,92,0,1901,20.4
133,대전,2019.9.21 15:00,17,3.4,1.5,95,0,1901,19.2
133,대전,2019.9.21 16:00,16.9,5.1,2,96,0,1901,18.7
133,대전,2019.9.21 17:00,16.5,5.4,2,96,0,1901,18.2
133,대전,2019.9.21 18:00,16.3,4.5,1.8,96,0,1901,17.8
133,대전,2019.9.21 19:00,16.3,3.7,1.8,96,0,1901,17.6
133,대전,2019.9.21 20:00,16.1,2.3,1.4,96,,1901,17.5
133,대전,2019.9.21 21:00,16,3.3,2.5,96,,1901,17.4
133,대전,2019.9.21 22:00,16,2.8,1.6,96,,1901,17.3
133,대전,2019.9.21 23:00,16,2.6,1.6,96,,1901,17.3
133,대전,2019.9.22 0:00,15.9,2.8,1.7,96,,1901,17.1
133,대전,2019.9.22 1:00,15.9,2.1,1.9,96,,1901,17.1
133,대전,2019.9.22 2:00,15.7,2,2.1,96,,1901,17
133,대전,2019.9.22 3:00,15.6,3.6,1.7,96,,1901,16.9
133,대전,2019.9.22 4:00,15.7,4.5,0,96,,1901,16.7
133,대전,2019.9.22 5:00,16.5,4.1,2.8,96,,1901,16.8
133,대전,2019.9.22 6:00,16.5,2.6,5.1,96,,1901,16.9
133,대전,2019.9.22 7:00,16.6,2.6,3.5,95,0,1901,17.1
133,대전,2019.9.22 8:00,16.9,3.2,3.3,95,0,1901,17.2
133,대전,2019.9.22 9:00,16.6,4.3,0,96,0,1901,17.3
133,대전,2019.9.22 10:00,16.8,3.5,0.7,96,0,1901,17.8
133,대전,2019.9.22 11:00,16.6,3.7,1.5,96,0,1901,17.8
133,대전,2019.9.22 12:00,16.6,9.7,0.5,96,0,1901,17.8
133,대전,2019.9.22 13:00,16.7,5.7,1.1,96,0,1901,18.2
133,대전,2019.9.22 14:00,16.9,7,0.6,96,0,1901,18.4
133,대전,2019.9.22 15:00,17.2,4.1,1.4,96,0,1901,19.4
133,대전,2019.9.22 16:00,17.4,2.2,0.3,96,0,1901,18.9
133,대전,2019.9.22 17:00,17,1.4,2.2,95,0,1901,18.2
133,대전,2019.9.22 18:00,16.7,1.5,1.6,96,0,1,17.9
133,대전,2019.9.22 19:00,16.6,0.1,2,96,0,1,17.6
133,대전,2019.9.22 20:00,16.4,0.1,2.3,96,,1,17.4
133,대전,2019.9.22 21:00,16.2,,1.6,96,,,17.3
133,대전,2019.9.22 22:00,16.1,,0.4,96,,,17.3
133,대전,2019.9.22 23:00,16,0,1.6,96,,1,17.1
133,대전,2019.9.23 0:00,16,,1.6,94,,,16.9
133,대전,2019.9.23 1:00,15.8,,1.8,94,,,16.8
133,대전,2019.9.23 2:00,15.6,0,0.6,95,,1,16.8
133,대전,2019.9.23 3:00,15.5,0.1,0.3,96,,1,16.8
133,대전,2019.9.23 4:00,15.5,,0.4,96,,,16.7
133,대전,2019.9.23 5:00,15.7,,0.4,96,,,16.9
133,대전,2019.9.23 6:00,15.5,,0.6,95,,,16.6
133,대전,2019.9.23 7:00,15.4,,0.6,94,0,,16.7
133,대전,2019.9.23 8:00,16.4,,1.1,90,0.3,,17.5
133,대전,2019.9.23 9:00,18.7,,1.6,74,1,,21.4
133,대전,2019.9.23 10:00,19.7,,1.7,67,1,,26.1
133,대전,2019.9.23 11:00,20.3,,1.8,67,0.8,,26.9
133,대전,2019.9.23 12:00,20.2,,1.1,68,0.2,,24.5
133,대전,2019.9.23 13:00,21.3,,1.3,63,0.4,,27.1
133,대전,2019.9.23 14:00,21.7,,1.8,61,0.1,,27.3
133,대전,2019.9.23 15:00,21.5,,1.5,63,0.1,,26.8
133,대전,2019.9.23 16:00,20.8,,1.3,67,0,,24.2
133,대전,2019.9.23 17:00,20.4,,1.5,68,0.1,,22.9
133,대전,2019.9.23 18:00,19.7,,0.8,73,0.1,,21.4
133,대전,2019.9.23 19:00,18.8,,0.9,77,0.1,,18.8
133,대전,2019.9.23 20:00,17.6,,1,86,,,17.6
133,대전,2019.9.23 21:00,16.6,,1.7,90,,,16.7
133,대전,2019.9.23 22:00,15.9,,0,92,,,16
133,대전,2019.9.23 23:00,15.2,,0.1,95,,,15.4
133,대전,2019.9.24 0:00,14.6,,0,96,,,15
133,대전,2019.9.24 1:00,14.2,,0,96,,,14.6
133,대전,2019.9.24 2:00,13.8,,0,96,,,14.3
133,대전,2019.9.24 3:00,13.4,,0,96,,,13.9
133,대전,2019.9.24 4:00,13.1,,0,96,,19,13.6
133,대전,2019.9.24 5:00,12.9,,0.2,96,,19,13.3
133,대전,2019.9.24 6:00,12.4,,0.1,96,,,13
133,대전,2019.9.24 7:00,12.4,,0,96,0.3,,13.3
133,대전,2019.9.24 8:00,14,,0,96,1,,14.8
133,대전,2019.9.24 9:00,16.5,,0,91,1,,19.8
133,대전,2019.9.24 10:00,18.9,,0,81,1,,25.6
133,대전,2019.9.24 11:00,21.2,,1.6,72,1,,30
133,대전,2019.9.24 12:00,22.4,,0.9,61,1,,32.4
133,대전,2019.9.24 13:00,23.9,,2.6,53,1,,32.7
133,대전,2019.9.24 14:00,24.3,,1.2,53,1,,33.4
133,대전,2019.9.24 15:00,24.8,,1.9,56,1,,31.3
133,대전,2019.9.24 16:00,24.5,,1.5,56,1,,30.3
133,대전,2019.9.24 17:00,24,,1,56,1,,26.7
133,대전,2019.9.24 18:00,22.2,,1.2,62,1,,22.3
133,대전,2019.9.24 19:00,20.3,,1.2,74,0,,19.9
133,대전,2019.9.24 20:00,18.7,,0.7,80,,,18.4
133,대전,2019.9.24 21:00,18.5,,0,76,,,17.5
133,대전,2019.9.24 22:00,17.6,,0.4,85,,,16.9
133,대전,2019.9.24 23:00,16.8,,0,87,,,16.2
133,대전,2019.9.25 0:00,15.8,,1.3,92,,,15.8
133,대전,2019.9.25 1:00,15.3,,0.6,93,,,15.3
133,대전,2019.9.25 2:00,14.9,,0.8,95,,,14.9
133,대전,2019.9.25 3:00,14.2,,0.8,96,,,14.3
133,대전,2019.9.25 4:00,13.8,,0.2,96,,19,13.9
133,대전,2019.9.25 5:00,13.7,,0.7,96,,19,13.9
133,대전,2019.9.25 6:00,13,,0,96,,19,13.4
133,대전,2019.9.25 7:00,13.1,,0,96,0.3,19,13.7
133,대전,2019.9.25 8:00,14.6,,0.4,95,1,19,15.7
133,대전,2019.9.25 9:00,17.4,,1.1,87,1,,20.9
133,대전,2019.9.25 10:00,18.5,,0.6,82,0.7,,23.6
133,대전,2019.9.25 11:00,21,,1.4,73,1,,27
133,대전,2019.9.25 12:00,22,,0.9,68,0.9,,28.9
133,대전,2019.9.25 13:00,23,,1.2,63,1,,29.8
133,대전,2019.9.25 14:00,23.9,,1.3,60,1,,29.3
133,대전,2019.9.25 15:00,23.7,,1,62,0.1,,27.4
133,대전,2019.9.25 16:00,23.2,,2,63,0,,25.1
133,대전,2019.9.25 17:00,22.7,,0.4,65,0,,23.2
133,대전,2019.9.25 18:00,21.9,,0.7,73,0,,21.5
133,대전,2019.9.25 19:00,21,,0,77,0,,20.5
133,대전,2019.9.25 20:00,20.3,,1.2,77,,,19.6
133,대전,2019.9.25 21:00,19.7,,1.3,83,,,19.2
133,대전,2019.9.25 22:00,19.3,,0.9,83,,,18.9
133,대전,2019.9.25 23:00,19.1,,0.9,80,,,18.6
133,대전,2019.9.26 0:00,18.8,,0.2,86,,,18.4
133,대전,2019.9.26 1:00,18.4,,0.8,87,,,18.1
133,대전,2019.9.26 2:00,18.4,,0.8,87,,,18.1
133,대전,2019.9.26 3:00,18.2,,1.6,87,,,17.8
133,대전,2019.9.26 4:00,18,,1.1,87,,,17.6
133,대전,2019.9.26 5:00,17.6,,0.9,89,,,17.4
133,대전,2019.9.26 6:00,17.7,,0.3,86,,,17.4
133,대전,2019.9.26 7:00,17.6,,0.8,89,0,,17.6
133,대전,2019.9.26 8:00,18.2,,0.2,88,0,,19.1
133,대전,2019.9.26 9:00,19.3,,0.6,83,0.1,,21.8
133,대전,2019.9.26 10:00,21.7,,2,77,0.5,,26.3
133,대전,2019.9.26 11:00,23,,3.9,71,0.7,,27.8
133,대전,2019.9.26 12:00,23,,3,72,0.2,,26.4
133,대전,2019.9.26 13:00,23.7,,3.8,70,0,,27.6
133,대전,2019.9.26 14:00,24.4,,3.1,69,0.4,,28.8
133,대전,2019.9.26 15:00,25.2,,2,65,0.8,,31
133,대전,2019.9.26 16:00,25.1,,2.5,68,0.5,,27.9
133,대전,2019.9.26 17:00,24.8,,1.1,68,0.7,,26.4
133,대전,2019.9.26 18:00,23.5,,2,72,0.1,,23.3
133,대전,2019.9.26 19:00,22.8,,1.4,76,0,,21.5
133,대전,2019.9.26 20:00,21.7,,1,84,,,20.3
133,대전,2019.9.26 21:00,20.7,,1.1,89,,,19.7
133,대전,2019.9.26 22:00,20.2,,1.2,90,,,19.2
133,대전,2019.9.26 23:00,19.5,,1.1,93,,,18.6
133,대전,2019.9.27 0:00,19.2,,0,93,,,18.2
133,대전,2019.9.27 1:00,18.8,,0.9,95,,,18.2
133,대전,2019.9.27 2:00,18.5,,0.4,95,,,17.9
133,대전,2019.9.27 3:00,18.2,,0.9,95,,,17.5
133,대전,2019.9.27 4:00,17.7,,1.1,96,,,17.4
133,대전,2019.9.27 5:00,17.7,,0.8,95,,,17.2
133,대전,2019.9.27 6:00,17.3,,0,95,,,16.7
133,대전,2019.9.27 7:00,17.3,,0,96,0.1,,17.2
133,대전,2019.9.27 8:00,18.5,,0.4,92,0.8,,19.2
133,대전,2019.9.27 9:00,20.5,,1,82,1,,22.8
133,대전,2019.9.27 10:00,23.3,,1.1,68,1,,29.3
133,대전,2019.9.27 11:00,25,,2.6,61,1,,30.7
133,대전,2019.9.27 12:00,26.4,,2.1,61,1,,32.2
133,대전,2019.9.27 13:00,27.1,,0.8,58,0.8,,34.3
133,대전,2019.9.27 14:00,27.7,,1.1,58,1,,34.3
133,대전,2019.9.27 15:00,28,,0.9,59,1,,33.3
133,대전,2019.9.27 16:00,28.3,,1.3,60,0.6,,31
133,대전,2019.9.27 17:00,27.3,,1.4,60,1,,27.9
133,대전,2019.9.27 18:00,26,,1.3,66,0.1,,24.3
133,대전,2019.9.27 19:00,24.4,,0.5,75,0,,22.8
133,대전,2019.9.27 20:00,23.8,,1.1,79,,,22
133,대전,2019.9.27 21:00,23.2,,0.7,82,,,21.6
133,대전,2019.9.27 22:00,22.9,,1.1,84,,,21.5
133,대전,2019.9.27 23:00,22.7,,0.6,84,,,21.4
133,대전,2019.9.28 0:00,22.1,,1,87,,,21.1
133,대전,2019.9.28 1:00,21.8,,0,88,,,20.8
133,대전,2019.9.28 2:00,21.3,,0.4,90,,,20.3
133,대전,2019.9.28 3:00,21,,1,92,,,20.2
133,대전,2019.9.28 4:00,20.7,,1.2,93,,,20
133,대전,2019.9.28 5:00,20.4,,1.1,94,,19,19.9
133,대전,2019.9.28 6:00,20.6,,0.8,94,,19,20.4
133,대전,2019.9.28 7:00,20.4,,1,95,0,19,19.8
133,대전,2019.9.28 8:00,21.5,,0.5,91,0.8,19,21.9
133,대전,2019.9.28 9:00,23.2,,0.4,85,0.8,19,26.5
133,대전,2019.9.28 10:00,25,,0.8,76,1,19,30
133,대전,2019.9.28 11:00,26.4,,0.9,71,1,19,33.2
133,대전,2019.9.28 12:00,27.6,,1.2,69,0.9,,32.6
133,대전,2019.9.28 13:00,27.4,,1.6,67,0.5,,30.3
133,대전,2019.9.28 14:00,29.2,,0.7,60,1,,36.5
133,대전,2019.9.28 15:00,28.5,,1,61,0.6,,30.9
133,대전,2019.9.28 16:00,28.5,,1.8,63,0.5,,30.6
133,대전,2019.9.28 17:00,27.8,,1.2,67,0.5,,28.7
133,대전,2019.9.28 18:00,26.4,,0.7,72,0.2,,26.2
133,대전,2019.9.28 19:00,25.5,,0.3,73,0,,24.7
133,대전,2019.9.28 20:00,24.7,,0.3,77,,,23.8
133,대전,2019.9.28 21:00,24.3,,0.6,75,,19,23.2
133,대전,2019.9.28 22:00,23.3,,0.8,77,,19,21.9
133,대전,2019.9.28 23:00,22.6,,0.2,79,,19,21.2
133,대전,2019.9.29 0:00,21.9,,0.9,84,,19,21.2
133,대전,2019.9.29 1:00,21.6,,1.1,82,,19,20.7
133,대전,2019.9.29 2:00,21.1,,0.8,85,,19,20.1
133,대전,2019.9.29 3:00,20.6,,0.2,86,,19,19.6
133,대전,2019.9.29 4:00,20.2,,0.9,90,,19,19.6
133,대전,2019.9.29 5:00,19.6,,0.5,92,,19,19
133,대전,2019.9.29 6:00,19.3,,0,93,,19,18.5
133,대전,2019.9.29 7:00,18.9,,1,95,0.1,19,18.5
133,대전,2019.9.29 8:00,20,,0.1,91,1,19,20
133,대전,2019.9.29 9:00,21.9,,0.2,83,1,19,23.9
133,대전,2019.9.29 10:00,24.8,,0.8,76,1,19,28.7
133,대전,2019.9.29 11:00,25.7,,0.6,64,1,4019,32.1
133,대전,2019.9.29 12:00,26.8,,1.3,52,1,,34.5
133,대전,2019.9.29 13:00,27.5,,1,51,1,,36.2
133,대전,2019.9.29 14:00,28,,2.1,50,1,,36.8
133,대전,2019.9.29 15:00,28.4,,1.1,48,1,,35.6
133,대전,2019.9.29 16:00,28.2,,0.8,51,1,,33.5
133,대전,2019.9.29 17:00,26.8,,1.6,54,1,,28.7
133,대전,2019.9.29 18:00,24.7,,1,62,0.9,,24.4
133,대전,2019.9.29 19:00,22.7,,0.6,66,0,,21.9
133,대전,2019.9.29 20:00,21.9,,0,61,,,20.4
133,대전,2019.9.29 21:00,21.2,,0.8,71,,,19.7
133,대전,2019.9.29 22:00,20.2,,0.5,75,,,18.9
133,대전,2019.9.29 23:00,19.1,,1.2,81,,,18.3
133,대전,2019.9.30 0:00,18.7,,0,83,,,18.1
133,대전,2019.9.30 1:00,18.1,,0.1,86,,,17.6
133,대전,2019.9.30 2:00,17.7,,1,89,,19,17.3
133,대전,2019.9.30 3:00,17.1,,0.7,91,,19,16.9
133,대전,2019.9.30 4:00,16.8,,0.8,92,,19,16.6
133,대전,2019.9.30 5:00,16.4,,0.8,93,,19,16.3
133,대전,2019.9.30 6:00,16.2,,0.6,95,,19,16
133,대전,2019.9.30 7:00,16.1,,0.3,96,0,19,16.2
133,대전,2019.9.30 8:00,17.1,,0.5,96,0.7,19,18.6
133,대전,2019.9.30 9:00,18.8,,0.5,91,0.8,19,22.1
133,대전,2019.9.30 10:00,21.9,,0.6,77,1,19,27.4
133,대전,2019.9.30 11:00,24.2,,1.2,69,1,4019,31
133,대전,2019.9.30 12:00,25.8,,0.8,59,1,40,34.6
133,대전,2019.9.30 13:00,27.6,,1.1,54,1,,37.1
133,대전,2019.9.30 14:00,28.2,,1.7,53,1,,37.8
133,대전,2019.9.30 15:00,28.7,,1.3,51,1,,36.3
133,대전,2019.9.30 16:00,28.5,,2.2,57,1,,32.9
133,대전,2019.9.30 17:00,27.2,,1.4,60,0.8,,28.6
133,대전,2019.9.30 18:00,25.8,,0.6,65,0.8,,25.4
133,대전,2019.9.30 19:00,24.6,,1.2,72,0,,23.2
133,대전,2019.9.30 20:00,23.5,,1.5,79,,,22.3
133,대전,2019.9.30 21:00,23,,1.1,77,,,21.9
133,대전,2019.9.30 22:00,22.8,,1,78,,,21.8
133,대전,2019.9.30 23:00,21.9,,1.4,81,,,20.8
133,대전,2019.10.1 0:00,21.2,,0.4,84,,,20
133,대전,2019.10.1 1:00,20.5,,0.7,87,,,19.6
133,대전,2019.10.1 2:00,20,,1,89,,19,19.2
133,대전,2019.10.1 3:00,19.3,,1.1,91,,19,18.8
133,대전,2019.10.1 4:00,19.3,,0.1,92,,19,18.7
133,대전,2019.10.1 5:00,19,,0.9,93,,19,18.4
133,대전,2019.10.1 6:00,18.6,,0.6,94,,19,18.5
133,대전,2019.10.1 7:00,18.6,,0.7,95,0,19,18.5
133,대전,2019.10.1 8:00,19.4,,0,95,0,19,20.6
133,대전,2019.10.1 9:00,20.6,,0.7,90,0,19,22.8
133,대전,2019.10.1 10:00,21.9,,1,86,0,19,24.4
133,대전,2019.10.1 11:00,23.4,,0,82,0,19,26.8
133,대전,2019.10.1 12:00,24.5,,0.9,79,0,19,27.4
133,대전,2019.10.1 13:00,25.4,,1,78,0,19,27.9
133,대전,2019.10.1 14:00,25.7,,0.8,78,0,19,27.3
133,대전,2019.10.1 15:00,25.5,,1.1,78,0,,25.8
133,대전,2019.10.1 16:00,25.1,,1.6,78,0,,24.8
133,대전,2019.10.1 17:00,24.6,,1.1,79,0,,23.9
133,대전,2019.10.1 18:00,24.2,,1.2,79,0,,23
133,대전,2019.10.1 19:00,23.6,,0.6,80,0,,22.3
133,대전,2019.10.1 20:00,23.1,,0.1,83,,,21.8
133,대전,2019.10.1 21:00,22.5,,0.5,87,,,21.4
133,대전,2019.10.1 22:00,22,,1.2,91,,,21
133,대전,2019.10.1 23:00,21.7,,0.8,91,,,20.9
133,대전,2019.10.2 0:00,21.7,,1,93,,,20.9
133,대전,2019.10.2 1:00,21.9,0,0.3,94,,1901,21.1
133,대전,2019.10.2 2:00,21.8,,1,95,,19,21.2
133,대전,2019.10.2 3:00,21.7,,0.7,94,,19,21
133,대전,2019.10.2 4:00,21.9,,0.1,93,,19,20.8
133,대전,2019.10.2 5:00,22,,2.5,87,,19,20.8
133,대전,2019.10.2 6:00,22.2,0,2.5,84,,1,20.7
133,대전,2019.10.2 7:00,21.7,0.3,1.4,89,0,1,20.8
133,대전,2019.10.2 8:00,21.4,0.3,0.6,93,0,1,21.1
133,대전,2019.10.2 9:00,21.1,0.9,0.4,96,0,1901,21.3
133,대전,2019.10.2 10:00,21.2,1.8,0.9,96,0,1901,21.7
133,대전,2019.10.2 11:00,21,4.5,1.3,96,0,1901,21.5
133,대전,2019.10.2 12:00,20.8,4.6,2.4,96,0,1901,21.9
133,대전,2019.10.2 13:00,20.9,5.2,1.4,96,0,1901,22.2
133,대전,2019.10.2 14:00,20.9,4.9,2.1,96,0,1901,22.3
133,대전,2019.10.2 15:00,21,4.6,1.3,96,0,1901,21.9
133,대전,2019.10.2 16:00,21,6,1.4,96,0,1901,21.7
133,대전,2019.10.2 17:00,21,3.3,1.3,96,0,1901,21.6
133,대전,2019.10.2 18:00,21,4.1,2.1,96,0,1901,21.2
133,대전,2019.10.2 19:00,21,2.7,3.2,96,0,1901,21.1
133,대전,2019.10.2 20:00,20.9,5.6,2.3,96,,1901,21
133,대전,2019.10.2 21:00,20.8,4.7,2.2,96,,1901,20.9
133,대전,2019.10.2 22:00,20.7,6.5,1.8,96,,1901,20.9
133,대전,2019.10.2 23:00,20.5,11,2.8,96,,1901,20.7
133,대전,2019.10.3 0:00,20.3,11.5,1.9,96,,1901,20.6
133,대전,2019.10.3 1:00,20.2,5.8,2.1,96,,1901,20.6
133,대전,2019.10.3 2:00,20,0.6,2.2,96,,1901,20.3
133,대전,2019.10.3 3:00,19.8,0.4,3.2,96,,1901,20.2
133,대전,2019.10.3 4:00,19.7,0.9,3.5,96,,1901,20.1
133,대전,2019.10.3 5:00,19.5,3.1,4.1,96,,1901,19.8
133,대전,2019.10.3 6:00,19.5,0.1,3.2,96,,1,19.7
133,대전,2019.10.3 7:00,19.7,0.1,3.1,96,0,1,20.1
133,대전,2019.10.3 8:00,19.8,0,0.4,96,0,1,20.3
133,대전,2019.10.3 9:00,20.8,0,1.4,95,0.1,1,22.8
133,대전,2019.10.3 10:00,23,,2,87,0.9,,27.4
133,대전,2019.10.3 11:00,23.8,,3.3,81,0.6,,27.7
133,대전,2019.10.3 12:00,25.1,,2.9,74,0.8,,29.8
133,대전,2019.10.3 13:00,25.4,,3.3,72,0.4,,27.3
133,대전,2019.10.3 14:00,26,,2.9,70,0.3,,29.2
133,대전,2019.10.3 15:00,26,,2.4,72,0.5,,28.3
133,대전,2019.10.3 16:00,26.3,,2.5,70,0.8,,27.8
133,대전,2019.10.3 17:00,26.1,,1.6,72,0.5,,26.6
133,대전,2019.10.3 18:00,24.6,,1.6,77,0.8,,23.8
133,대전,2019.10.3 19:00,23.3,,0.6,82,0,,22.4
133,대전,2019.10.3 20:00,22.6,,1,86,,,21.6
133,대전,2019.10.3 21:00,21.8,,0,90,,,20.9
133,대전,2019.10.3 22:00,21.2,,0,93,,,20.5
133,대전,2019.10.3 23:00,20.7,,0,95,,,19.8
133,대전,2019.10.4 0:00,20,,0,96,,,19.4
133,대전,2019.10.4 1:00,19.8,,0,96,,,18.9
133,대전,2019.10.4 2:00,19.9,,0.6,96,,19,19.4
133,대전,2019.10.4 3:00,19.9,,0.3,96,,19,20.1
133,대전,2019.10.4 4:00,19.8,,1.1,96,,19,20.1
133,대전,2019.10.4 5:00,19.9,,0.9,96,,19,20.2
133,대전,2019.10.4 6:00,19.8,,1,96,,19,20.3
133,대전,2019.10.4 7:00,20,,0,96,0,19,20.6
133,대전,2019.10.4 8:00,20.2,,0.3,94,0,19,21.5
133,대전,2019.10.4 9:00,20.7,,1.4,94,0,19,23.5
133,대전,2019.10.4 10:00,21.1,,1.2,91,0,,24.8
133,대전,2019.10.4 11:00,22.4,,0.7,84,0.3,,29.7
133,대전,2019.10.4 12:00,24.3,,0.7,78,1,,34
133,대전,2019.10.4 13:00,25.9,,0.8,72,1,,34.5
133,대전,2019.10.4 14:00,26.6,,0.3,68,0.9,,31.8
133,대전,2019.10.4 15:00,26.6,,1.2,67,0.7,,29.5
133,대전,2019.10.4 16:00,27.2,,1.5,62,1,,29.9
133,대전,2019.10.4 17:00,26.3,,1.1,66,1,,26.5
133,대전,2019.10.4 18:00,25.1,,0.9,73,0.3,,23.9
133,대전,2019.10.4 19:00,24,,1.1,79,0,,22.9
133,대전,2019.10.4 20:00,23.4,,1.7,82,,,22.3
133,대전,2019.10.4 21:00,22.5,,2.7,82,,,21.5
133,대전,2019.10.4 22:00,21.9,,2.6,77,,,20.5
133,대전,2019.10.4 23:00,21.3,,1.8,87,,19,20.6
133,대전,2019.10.5 0:00,21.1,,1.8,87,,19,20.7
133,대전,2019.10.5 1:00,20.9,,1,87,,19,20.7
133,대전,2019.10.5 2:00,20.6,,2.1,85,,19,20.2
133,대전,2019.10.5 3:00,20.4,,0.8,81,,19,19.9
133,대전,2019.10.5 4:00,20.1,,1.2,79,,19,19.7
133,대전,2019.10.5 5:00,19.8,,1,79,,19,19.5
133,대전,2019.10.5 6:00,19.4,,1.9,83,,19,19.1
133,대전,2019.10.5 7:00,19.1,,1.3,87,0,19,18.9
133,대전,2019.10.5 8:00,19.2,,1.5,88,0,19,19.7
133,대전,2019.10.5 9:00,19.5,,1.7,88,0,19,20.5
133,대전,2019.10.5 10:00,20.1,,1.7,85,0,19,22.4
133,대전,2019.10.5 11:00,19.8,,1.5,88,0,19,21
133,대전,2019.10.5 12:00,19.6,0,1.4,89,0,1901,20.7
133,대전,2019.10.5 13:00,19.9,0,1.3,88,0,1901,21.7
133,대전,2019.10.5 14:00,20.3,0,2.1,86,0,1901,23.6
133,대전,2019.10.5 15:00,20.7,,1.8,83,0.1,,23.7
133,대전,2019.10.5 16:00,20.8,,1.6,81,0,,23.1
133,대전,2019.10.5 17:00,20.4,0,2.4,81,0.3,1,21.6
133,대전,2019.10.5 18:00,19.9,0,1.5,78,0.4,1,20.3
133,대전,2019.10.5 19:00,18.8,0,1.3,82,0,1,19.7
133,대전,2019.10.5 20:00,18.2,,1,82,,,19.1
133,대전,2019.10.5 21:00,17.8,,0.7,81,,,18.8
133,대전,2019.10.5 22:00,17.5,,1,82,,,18.6
133,대전,2019.10.5 23:00,17.1,,0.7,85,,,17.7
133,대전,2019.10.6 0:00,16.6,,1.3,87,,,16.4
133,대전,2019.10.6 1:00,16.7,,1.8,80,,,15.8
133,대전,2019.10.6 2:00,16.5,,1.6,79,,,15.4
133,대전,2019.10.6 3:00,16.2,,2.1,77,,,15
133,대전,2019.10.6 4:00,16.2,,1.8,77,,,15.3
133,대전,2019.10.6 5:00,16.3,,1.1,75,,,15.8
133,대전,2019.10.6 6:00,15.9,,2.2,76,,,14.7
133,대전,2019.10.6 7:00,15.6,,1.3,78,0,,15.6
133,대전,2019.10.6 8:00,16.3,,3,75,0.2,,16.5
133,대전,2019.10.6 9:00,17.7,,2.7,67,1,,19.3
133,대전,2019.10.6 10:00,18.3,,4.3,63,1,,21.9
133,대전,2019.10.6 11:00,20.2,,2.9,57,1,,27.5
133,대전,2019.10.6 12:00,21.3,,3.7,57,1,,29.9
133,대전,2019.10.6 13:00,21,,4.8,57,1,,27.7
133,대전,2019.10.6 14:00,21.3,,2.8,58,0.8,,26.8
133,대전,2019.10.6 15:00,22.4,,2.9,58,0.9,,29
133,대전,2019.10.6 16:00,21.6,,3.1,60,0.8,,25.5
133,대전,2019.10.6 17:00,20.4,,3,64,0.1,,22.1
133,대전,2019.10.6 18:00,19.2,,3.6,68,0,,19.9
133,대전,2019.10.6 19:00,18.4,,3.4,69,0,,18
133,대전,2019.10.6 20:00,18,,3.1,70,,,17.9
133,대전,2019.10.6 21:00,17.8,,2.6,70,,,17.2
133,대전,2019.10.6 22:00,17.6,,2.5,71,,,17.3
133,대전,2019.10.6 23:00,17.3,,3.6,72,,,17.1
133,대전,2019.10.7 0:00,17,,2.7,74,,,17.1
133,대전,2019.10.7 1:00,16.5,,2.7,74,,,16.5
133,대전,2019.10.7 2:00,16.3,,2.9,75,,,16.4
133,대전,2019.10.7 3:00,16.2,,3,75,,,16.4
133,대전,2019.10.7 4:00,15.5,0.1,0.5,81,,1,16.4
133,대전,2019.10.7 5:00,14.9,0.4,1.2,88,,1,16.4
133,대전,2019.10.7 6:00,15.1,0.1,0,92,,1,16.5
133,대전,2019.10.7 7:00,14.7,0.8,0.8,91,0,1,16.4
133,대전,2019.10.7 8:00,14.6,0.5,1,94,0,1,16.8
133,대전,2019.10.7 9:00,15.1,0.2,1.2,93,0,1,18.6
133,대전,2019.10.7 10:00,15.9,0.3,1.2,92,0,1,20.9
133,대전,2019.10.7 11:00,16.1,0.2,1.2,90,0,1,20.4
133,대전,2019.10.7 12:00,16.3,0.2,0,91,0,1,20.3
133,대전,2019.10.7 13:00,15.6,1.2,1.3,95,0,1901,19.7
133,대전,2019.10.7 14:00,15.7,1.5,0.6,96,0,1901,19.4
